start_date,end_date,days,gallons,temp_F,gal_per_day
2022-12-24,2023-01-03,10.0,1125.6,45.53185655024738,112.55999999999999
2023-01-03,2023-01-11,8.0,971.9,45.65507414431759,121.4875
2023-01-11,2023-01-19,8.0,900.8,46.725823044673184,112.6
2023-01-19,2023-01-28,9.0,1166.3,42.434765257184694,129.58888888888887
2023-01-28,2023-02-04,7.0,1077.4,40.03379553095302,153.91428571428574
2023-02-04,2023-02-13,9.0,1108.9,44.800969535302244,123.21111111111112
2023-02-13,2023-02-21,8.0,1059.4,42.490762099538145,132.425
2023-02-21,2023-02-28,7.0,1257.8,36.247542977188594,179.68571428571428
2023-02-28,2023-03-08,8.0,1157.8,40.59158238050758,144.725
2023-03-08,2023-03-14,6.0,857.4,43.116712895634635,142.9
2023-03-14,2023-03-23,9.0,925.0,46.56738534008514,102.77777777777777
2023-03-23,2023-04-03,11.0,1262.9,44.24825978252615,114.80909090909091
2023-04-03,2023-04-08,5.0,707.5,44.981244619281355,141.5
2023-04-08,2023-04-19,11.0,1030.7,45.78997527225669,93.7
2023-04-19,2023-05-31,42.0,919.7,55.85558751089969,21.89761904761905
2023-05-31,2023-06-23,23.0,861.4,58.28835216683383,37.452173913043474
2023-06-23,2023-08-14,52.0,699.3,64.73411208532778,13.448076923076922
2023-08-14,2023-09-30,47.0,1023.7,62.142991706458545,21.78085106382979
2023-09-30,2023-10-20,20.0,742.3,56.96147055258941,37.114999999999995
2023-10-20,2023-10-30,10.0,506.0,49.17110274309387,50.6
2023-10-30,2023-11-07,8.0,958.5,51.37004325304244,119.8125
2023-11-07,2023-11-16,9.0,797.4,47.67388478234208,88.6
2023-11-16,2023-11-22,6.0,661.0,45.659851093675535,110.16666666666667
2023-11-22,2023-11-30,8.0,996.9,42.67218205508833,124.6125
2023-11-30,2023-12-10,10.0,1099.0,46.00610858444991,109.9
2023-12-10,2023-12-18,8.0,944.0,45.930135171907196,118.0
2023-12-18,2023-12-26,8.0,965.7,44.96564853783787,120.7125
2023-12-26,2024-01-05,10.0,768.8,47.57257780593144,76.88
2024-01-11,2024-01-16,5.0,1245.2,27.591063717223157,249.04000000000002
2024-01-16,2024-01-24,8.0,906.4,41.0184808455533,113.3
2024-01-24,2024-02-02,9.0,750.9,50.51613383357207,83.43333333333334
2024-02-02,2024-02-10,8.0,856.3,44.41840902867363,107.0375
2024-02-10,2024-02-16,6.0,717.3,43.86277890804402,119.55
2024-02-16,2024-02-27,11.0,1000.0,44.78420274213445,90.9090909090909
2024-02-27,2024-03-05,7.0,1040.9,40.96245907441055,148.70000000000002
2024-03-05,2024-03-12,7.0,748.5,43.02598127466807,106.92857142857143
2024-03-12,2024-03-22,10.0,750.9,48.730396920436604,75.09
2024-03-22,2024-04-04,13.0,877.4,48.4297513514091,67.49230769230769
2024-04-04,2024-04-15,11.0,763.4,48.262224373955156,69.39999999999999
2024-04-15,2024-04-30,15.0,1045.8,49.8610343638478,69.72
2024-04-30,2024-05-21,21.0,934.0,53.82806171612,44.476190476190474
2024-05-21,2024-06-21,31.0,965.5,55.8506073525165,31.14516129032258
2024-06-21,2024-08-28,68.0,935.8,64.54692882803535,13.761764705882353
2024-08-28,2024-10-09,42.0,964.3,59.79290438839063,22.95952380952381
2024-10-09,2024-10-25,16.0,1015.9,53.45396004150729,63.49375
2024-10-25,2024-11-07,13.0,1061.8,49.98578464120623,81.67692307692307
2024-11-07,2024-11-19,12.0,1144.5,48.33938572725765,95.375
2024-11-19,2024-11-26,7.0,696.9,46.207154004365556,99.55714285714285
2024-11-26,2024-12-05,9.0,1227.9,42.64926053762276,136.43333333333334
2024-12-05,2024-12-12,7.0,664.8,44.97746325632573,94.97142857142856
2024-12-12,2024-12-19,7.0,870.9,45.35390345283604,124.41428571428571
2024-12-19,2024-12-28,9.0,811.7,47.66215084655685,90.1888888888889
2024-12-28,2025-01-05,8.0,956.3,44.21838028438353,119.5375
2025-01-05,2025-01-14,9.0,1038.3,44.2702036774582,115.36666666666666
2025-01-14,2025-01-18,4.0,605.7,41.517095300062095,151.425
2025-01-18,2025-01-25,7.0,902.6,38.93127397498346,128.94285714285715
2025-01-25,2025-01-31,6.0,919.7,39.00940079366015,153.28333333333333
2025-01-31,2025-02-06,6.0,923.4,38.05606179786019,153.9
2025-02-06,2025-02-11,5.0,906.7,37.24278543017095,181.34
2025-02-11,2025-02-19,8.0,1036.6,39.32598826144046,129.575
2025-02-19,2025-02-28,9.0,888.3,47.568061264282655,98.69999999999999
2025-02-28,2025-03-11,11.0,1151.8,46.20951743098081,104.7090909090909
2025-03-11,2025-03-20,9.0,900.4,44.075061204121916,100.04444444444444
2025-03-20,2025-04-04,15.0,364.4,48.27838665937978,24.293333333333333
2025-04-08,2025-04-18,10.0,672.8,50.10374969604437,67.28
2025-04-18,2025-04-30,12.0,770.4,51.84473638640728,64.2
2025-04-30,2025-05-15,15.0,737.3,53.74901291159401,49.15333333333333
2025-05-15,2025-06-13,29.0,1143.0,57.76253840237243,39.41379310344828
2025-06-13,2025-07-18,35.0,733.5,62.00995828076583,20.957142857142856
2025-07-18,2025-08-27,40.0,755.1,64.97985598770993,18.8775
2025-08-27,2025-10-02,36.0,837.6,62.47833099442986,23.266666666666666
2025-10-02,2025-10-22,20.0,914.8,53.80561051899643,45.739999999999995
2025-10-22,2025-11-04,13.0,1134.1,50.515990470520826,87.23846153846154
2025-11-04,2025-11-14,10.0,803.7,51.26266149867636,80.37
2025-11-14,2025-11-22,8.0,792.0,49.01057927772182,99.0
2025-11-22,2025-12-01,9.0,1095.9,46.30163385485076,121.76666666666668
2025-12-01,2025-12-10,9.0,871.7,47.57541454808905,96.85555555555555
2025-12-10,2025-12-19,9.0,916.5,50.012184912258164,101.83333333333333
2025-12-19,2025-12-26,7.0,865.7,43.57907494225574,123.67142857142858
